date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-09-02,22:00:07.167783,22:00:08.935258,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:00:07.217913', '22:00:07.382181', '22:00:07.545460', '22:00:07.708547', '22:00:07.871606', '22:00:08.035268']"
2025-09-02,22:00:10.884433,22:00:19.735593,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:00:10.926847', '22:00:11.093640', '22:00:11.337683', '22:00:11.501014', '22:00:12.306254', '22:00:12.875316']"
2025-09-02,22:00:57.797728,22:00:59.731994,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:00:57.867008', '22:00:58.031401', '22:00:58.274488', '22:00:58.437485', '22:00:58.601463', '22:00:58.844736']"
2025-09-02,22:01:01.624188,22:01:03.513070,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:01:01.665532', '22:01:01.828705', '22:01:01.993246', '22:01:02.156113', '22:01:02.399899', '22:01:02.643076']"
2025-09-02,22:01:05.277168,22:01:13.842563,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:01:05.325265', '22:01:05.488478', '22:01:05.652944', '22:01:06.697809', '22:01:06.861062', '22:01:07.024033']"
2025-09-02,22:03:04.594159,22:03:06.402071,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:03:04.660577', '22:03:04.826705', '22:03:04.990314', '22:03:05.153283', '22:03:05.316279', '22:03:05.560368']"
2025-09-02,22:03:08.441998,22:03:17.504418,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:03:08.481155', '22:03:08.644330', '22:03:08.809620', '22:03:08.974431', '22:03:10.500991', '22:03:10.668425']"
2025-09-02,22:03:26.896402,22:03:30.708964,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['22:03:27.096523', '22:03:29.346490', '22:03:29.593243']"
2025-09-02,22:03:32.006039,22:03:35.825801,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-09-02,22:03:52.974411,22:04:00.892950,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:03:53.032455', '22:03:53.197662', '22:03:53.441360', '22:03:53.764528', '22:03:53.929283', '22:03:54.092745']"
2025-09-02,22:04:29.854378,22:04:31.689672,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:04:29.901120', '22:04:30.064306', '22:04:30.307517', '22:04:30.470553', '22:04:30.633618', '22:04:30.797524']"
2025-09-02,22:05:51.067388,22:05:52.823079,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['22:05:51.122633', '22:05:51.287606', '22:05:51.450809', '22:05:51.614046', '22:05:51.777303', '22:05:51.940665']"
2025-09-02,22:05:54.563440,22:06:03.529805,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['22:05:54.611222', '22:05:54.854646', '22:05:55.097905', '22:05:55.422256', '22:05:56.547128', '22:05:56.714771']"
2025-09-02,22:06:46.347108,22:06:54.651797,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['22:06:46.485912', '22:06:46.658087', '22:06:46.901823', '22:06:47.226686', '22:06:47.470142', '22:06:47.793697']"
